id,conversation_id,analysis_date,sentiment_score,sentiment_shift,resolution_achieved,fcr_score,ces,first_response_time,avg_response_time,total_handling_time,effectiveness_score,effort_score,efficiency_score,empathy_score,csi_score
620,476,2025-08-13,4.0,4.0,1.0,1.0,7.0,12.0,12.0,2.0,1.0,0.0,9.91111111111111,6.5,3.8
621,477,2025-08-13,3.0,0.0,0.0,0.0,4.0,1.0,117.0,17.0,0.0,5.0,9.310185185185185,4.0,4.18
622,478,2025-08-11,2.0,0.0,0.0,0.0,3.0,1.0,107.0,53.33,0.0,6.666666666666666,8.319537037037037,3.5,4.27
623,478,2025-08-12,1.0,2.0,1.0,1.0,5.0,1.0,186.5,29.83,1.0,3.333333333333333,8.825092592592592,4.0,3.99
624,479,2025-08-12,2.0,1.0,0.0,0.0,4.0,2.0,60.67,20.0,0.0,5.0,9.330240740740742,4.0,4.18
625,479,2025-08-13,3.0,0.0,0.0,0.0,5.0,1.0,10.0,2.0,0.0,3.333333333333333,9.924999999999999,4.0,3.91
626,480,2025-08-13,3.0,2.0,0.0,0.0,4.0,1.0,37.0,32.0,0.0,5.0,9.041666666666666,5.0,4.26
627,481,2025-08-12,3.0,2.0,0.0,1.0,6.0,1.0,74.5,6.0,0.5,1.6666666666666665,9.694444444444445,5.0,3.77
628,481,2025-08-13,3.0,2.0,0.0,0.0,5.0,1.0,18.5,5.0,0.0,3.333333333333333,9.825925925925928,5.0,4.04
629,482,2025-08-10,3.0,2.0,0.0,1.0,6.0,1.0,111.0,14.0,0.5,1.6666666666666665,9.404629629629628,5.0,3.69
630,482,2025-08-13,2.0,0.0,0.0,0.0,3.0,11.0,523.5,102.6,0.0,6.666666666666666,6.17037037037037,3.5,3.73
631,483,2025-08-13,1.0,0.0,0.0,0.0,2.0,1.0,202.5,125.0,0.0,8.333333333333334,6.29074074074074,3.0,4.11
632,484,2025-08-13,2.0,0.0,0.0,0.0,4.0,1.0,134.67,44.0,0.0,5.0,8.527462962962963,3.5,3.91
633,485,2025-08-13,1.0,-3.0,0.0,0.0,2.0,1.0,147.5,126.0,0.0,8.333333333333334,6.392592592592592,1.5,3.91
634,486,2025-08-10,3.0,2.0,1.0,1.0,5.0,2.0,63.0,10.0,1.0,3.333333333333333,9.603703703703703,5.0,4.33
635,486,2025-08-11,3.0,0.0,0.0,0.0,3.0,2.0,50.5,21.67,0.0,6.666666666666666,9.302685185185185,4.0,4.59
636,486,2025-08-13,1.0,-4.0,0.0,0.0,2.0,1.0,71.67,129.8,0.0,8.333333333333334,6.533018518518518,1.0,3.87
637,487,2025-08-12,2.0,1.0,0.0,1.0,3.0,1.0,201.0,21.0,0.5,6.666666666666666,9.043518518518518,4.0,4.7
638,487,2025-08-13,3.0,2.0,0.0,0.0,4.0,1.0,115.0,81.0,0.0,5.0,7.536111111111111,5.0,3.88
639,488,2025-08-13,2.0,1.0,0.0,0.0,3.0,2.0,61.0,60.0,0.0,6.666666666666666,8.21851851851852,4.0,4.32
640,489,2025-08-13,,,,,,,,,,,,,
641,490,2025-08-10,1.0,2.0,1.0,0.0,4.0,5.0,10.0,2.0,0.5,5.0,9.921296296296296,4.0,4.51
642,490,2025-08-12,1.0,3.0,1.0,0.0,5.0,12.0,12.0,1.0,0.5,3.333333333333333,9.938888888888888,4.5,4.17
643,490,2025-08-13,1.0,1.0,0.0,0.0,3.0,11.0,20.0,2.0,0.0,6.666666666666666,9.897222222222222,3.5,4.67
644,491,2025-08-10,2.0,1.0,0.0,0.0,5.0,24.0,24.0,1.0,0.0,3.333333333333333,9.905555555555557,4.0,3.91
645,491,2025-08-11,2.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,3.5,
646,491,2025-08-13,2.0,0.0,0.0,0.0,5.0,26.0,26.0,0.5,0.0,3.333333333333333,9.91388888888889,3.5,3.84
647,492,2025-08-10,3.0,1.0,0.0,0.0,3.0,15.0,15.0,1.0,0.0,6.666666666666666,9.930555555555555,4.5,4.82
648,492,2025-08-11,3.0,2.0,1.0,1.0,3.0,13.0,20.0,2.0,1.0,6.666666666666666,9.89537037037037,5.0,5.24
649,492,2025-08-13,2.0,0.0,0.0,0.0,6.0,6.0,6.0,0.2,0.0,1.6666666666666665,9.977777777777776,3.5,3.44
650,493,2025-08-13,4.0,2.0,0.0,0.0,4.0,23.0,23.0,0.6,0.0,5.0,9.919444444444444,5.5,4.55
651,494,2025-08-10,2.0,1.0,1.0,1.0,6.0,9.0,9.0,0.3,1.0,1.6666666666666665,9.966666666666667,4.0,3.86
652,494,2025-08-11,3.0,1.0,1.0,1.0,2.0,9.0,9.0,0.3,1.0,8.333333333333334,9.966666666666667,4.5,5.6
653,494,2025-08-13,2.0,2.0,1.0,1.0,5.0,10.0,10.0,0.5,1.0,3.333333333333333,9.958333333333334,4.5,4.35
654,495,2025-08-13,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.5,0.0,5.0,9.983333333333334,4.0,4.35
655,496,2025-08-12,3.0,0.0,0.0,0.0,3.0,6.0,10.0,2.0,0.0,6.666666666666666,9.92037037037037,4.0,4.75
656,497,2025-08-12,2.0,2.0,1.0,1.0,5.0,14.0,14.0,0.4,1.0,3.333333333333333,9.950000000000001,4.5,4.35
657,497,2025-08-13,5.0,3.0,1.0,1.0,7.0,13.0,13.0,0.4,1.0,0.0,9.952777777777778,6.5,3.81
658,498,2025-08-13,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.0,8.333333333333334,9.997222222222222,3.5,5.11
659,499,2025-08-13,4.0,2.0,1.0,1.0,6.0,7.0,7.0,0.2,1.0,1.6666666666666665,9.975,5.5,4.09
660,500,2025-08-13,3.0,2.0,1.0,1.0,4.0,10.0,10.0,1.0,1.0,5.0,9.944444444444445,5.0,4.84
661,501,2025-08-10,2.0,-2.0,0.0,0.0,2.0,70.0,70.0,58.0,0.0,8.333333333333334,8.194444444444443,2.5,4.51
662,501,2025-08-11,2.0,-1.0,0.0,0.0,2.0,286.0,155.0,105.0,0.0,8.333333333333334,6.531481481481482,3.0,4.17
663,501,2025-08-12,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
664,501,2025-08-13,4.0,1.0,1.0,1.0,4.0,110.0,110.0,10.0,1.0,5.0,9.416666666666666,5.0,4.7
665,502,2025-08-13,3.0,2.0,1.0,1.0,5.0,53.0,100.0,80.0,1.0,3.333333333333333,7.54351851851852,5.0,3.82
666,503,2025-08-13,5.0,0.0,1.0,1.0,6.0,100.0,100.0,20.0,1.0,1.6666666666666665,9.166666666666666,5.0,3.81
667,504,2025-08-13,3.0,2.0,1.0,1.0,4.0,32.0,88.0,55.0,1.0,5.0,8.27962962962963,5.0,4.42
668,505,2025-08-13,3.0,0.0,0.0,0.0,3.0,17.0,17.0,12.0,0.0,6.666666666666666,9.619444444444445,4.0,4.67
669,506,2025-08-13,2.0,1.0,0.0,0.0,2.0,2.0,50.0,140.0,0.0,8.333333333333334,6.572222222222223,4.0,4.33
670,507,2025-08-13,4.0,2.0,1.0,1.0,5.0,59.0,50.0,90.0,1.0,3.333333333333333,7.352777777777777,5.5,3.85
671,508,2025-08-12,3.0,0.0,0.0,0.0,3.0,4.0,4.0,12.0,0.0,6.666666666666666,9.655555555555557,4.0,4.68
672,509,2025-08-13,3.0,0.0,1.0,1.0,4.0,19.0,19.0,15.0,1.0,5.0,9.530555555555555,4.0,4.58
673,510,2025-08-10,3.0,0.0,1.0,1.0,5.0,70.0,70.0,20.0,1.0,3.333333333333333,9.25,4.0,4.1
674,510,2025-08-13,3.0,0.0,1.0,1.0,5.0,105.0,105.0,20.0,1.0,3.333333333333333,9.152777777777779,4.0,4.07
675,511,2025-08-12,2.0,1.0,0.0,0.0,3.0,218.0,100.0,150.0,0.0,6.666666666666666,6.279629629629629,4.0,3.84
676,511,2025-08-13,3.0,4.0,1.0,1.0,4.0,140.0,100.0,80.0,1.0,5.0,7.462962962962965,6.0,4.37
677,512,2025-08-13,3.0,0.0,0.0,0.0,2.0,110.0,110.0,20.0,0.0,8.333333333333334,9.138888888888891,4.0,4.97
678,513,2025-08-13,3.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,5.0,9.847222222222221,4.0,4.31
679,514,2025-08-11,3.0,1.0,0.0,0.0,3.0,110.0,70.0,120.0,0.0,6.666666666666666,6.435185185185186,4.5,3.95
680,514,2025-08-13,4.0,2.0,0.0,0.0,4.0,19.0,45.0,70.0,0.0,5.0,7.954629629629629,5.5,4.06
681,515,2025-08-12,4.0,2.0,10.0,10.0,7.0,107.0,107.0,11.0,10.0,0.0,9.397222222222224,5.5,6.67
682,515,2025-08-13,4.0,2.0,10.0,10.0,7.0,15.0,15.0,5.0,10.0,0.0,9.819444444444445,5.5,6.78
683,516,2025-08-13,3.0,-1.0,7.0,7.0,5.0,1.0,8.0,16.0,7.0,3.333333333333333,9.539814814814815,3.5,6.19
684,517,2025-08-10,7.0,0.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,0.0,9.694444444444443,6.0,6.82
685,517,2025-08-11,3.0,0.0,6.0,6.0,4.0,6.0,6.0,17.0,6.0,5.0,9.511111111111111,4.0,6.33
686,517,2025-08-13,2.0,-1.0,8.0,8.0,6.0,3.0,3.0,23.0,8.0,1.6666666666666665,9.35277777777778,3.0,6.0
687,518,2025-08-10,5.0,2.0,10.0,10.0,6.0,132.0,132.0,27.0,10.0,1.6666666666666665,8.883333333333333,6.0,7.04
688,518,2025-08-13,3.0,-2.0,6.0,6.0,4.0,3.0,23.0,36.0,6.0,5.0,8.954629629629629,3.0,6.04
689,519,2025-08-10,1.0,0.0,7.0,7.0,6.0,1.0,1.0,1.0,7.0,1.6666666666666665,9.969444444444445,3.0,5.81
690,519,2025-08-13,2.0,0.0,9.0,9.0,7.0,1.0,1.0,11.0,9.0,0.0,9.691666666666668,3.5,6.1
691,520,2025-08-10,2.0,1.0,8.0,8.0,5.0,9.0,9.0,9.0,8.0,3.333333333333333,9.725,4.0,6.66
692,520,2025-08-13,1.0,2.0,7.0,7.0,4.0,24.0,24.0,25.0,7.0,5.0,9.238888888888889,4.0,6.61
693,521,2025-08-13,2.0,0.0,7.0,7.0,6.0,1.0,1.0,10.0,7.0,1.6666666666666665,9.719444444444443,3.5,5.82
694,522,2025-08-09,,,0.0,0.0,,,,,0.0,,,,
695,522,2025-08-10,7.0,0.0,10.0,10.0,7.0,8.0,8.0,8.0,10.0,0.0,9.755555555555555,6.0,6.84
696,522,2025-08-13,6.0,0.0,10.0,10.0,7.0,1.0,1.0,12.0,10.0,0.0,9.66388888888889,5.5,6.74
697,523,2025-08-13,3.0,-1.0,8.0,8.0,5.0,4.0,20.0,34.0,8.0,3.333333333333333,9.014814814814816,3.5,6.41
698,524,2025-08-13,2.0,-2.0,8.0,10.0,6.0,7.0,21.0,28.0,9.0,1.6666666666666665,9.17685185185185,2.5,6.24
699,525,2025-08-12,2.0,0.0,6.0,6.0,3.0,41.0,41.0,41.0,6.0,6.666666666666666,8.747222222222222,3.5,6.48
700,525,2025-08-13,2.0,1.0,8.0,8.0,4.0,2.0,21.0,95.0,8.0,5.0,7.320370370370372,4.0,6.48
701,526,2025-08-13,2.0,-1.0,0.0,0.0,4.0,726.0,435.6,26.14,0.0,5.0,7.794999999999999,3.0,3.65
702,527,2025-08-13,3.0,-2.0,10.0,10.0,6.0,11421.0,5710.5,19.03,10.0,1.6666666666666665,2.8047222222222223,3.0,5.07
703,528,2025-08-10,1.0,0.0,0.0,0.0,2.0,2478.0,1753.7,34.68,0.0,8.333333333333334,3.4946296296296295,3.0,3.41
704,528,2025-08-11,1.0,0.0,0.0,0.0,3.0,2822.0,1411.0,4.69,0.0,6.666666666666666,4.643796296296297,3.0,3.28
705,528,2025-08-12,2.0,0.0,0.0,0.0,5.0,19624.0,9812.0,3.6,0.0,3.333333333333333,3.233333333333333,3.5,2.17
706,528,2025-08-13,2.0,0.0,0.0,0.0,4.0,13567.0,6783.5,1.14,0.0,5.0,3.301666666666667,3.5,2.6
707,529,2025-08-10,4.0,1.0,10.0,10.0,5.0,1435.0,1076.25,24.12,10.0,3.333333333333333,6.00824074074074,5.0,6.59
708,529,2025-08-11,5.0,0.0,10.0,10.0,7.0,420.0,210.0,0.83,10.0,0.0,9.199166666666665,5.0,6.55
709,529,2025-08-13,4.0,0.0,10.0,10.0,6.0,238.0,119.0,0.6,10.0,1.6666666666666665,9.542592592592593,4.5,6.98
710,530,2025-08-13,6.0,0.0,0.0,0.0,7.0,30.0,15.0,0.5,0.0,0.0,9.930555555555557,5.5,3.31
711,531,2025-08-11,2.0,3.0,10.0,10.0,6.0,1514.0,378.5,4.3,10.0,1.6666666666666665,7.777777777777778,5.0,6.61
712,531,2025-08-13,2.0,2.0,0.0,0.0,5.0,686.0,563.4,16.53,0.0,3.333333333333333,7.862314814814815,4.5,3.47
713,532,2025-08-13,5.0,0.0,0.0,0.0,7.0,90.0,45.0,0.15,0.0,0.0,9.829166666666667,5.0,3.21
714,533,2025-08-13,3.0,0.0,0.0,0.0,6.0,33.0,16.5,0.55,0.0,1.6666666666666665,9.92361111111111,4.0,3.5
715,534,2025-08-13,2.0,-1.0,10.0,10.0,6.0,132.0,88.0,10.83,10.0,1.6666666666666665,9.413981481481482,3.0,6.72
716,535,2025-08-13,1.0,0.0,0.0,0.0,3.0,15.0,7.5,17.1,0.0,6.666666666666666,9.497222222222222,3.0,4.49
717,536,2025-08-10,4.0,0.0,0.0,0.0,4.0,2717.0,1358.5,24.06,0.0,5.0,4.300185185185185,4.5,3.0
718,536,2025-08-12,3.0,0.0,0.0,0.0,5.0,2537.0,1268.5,15.24,0.0,3.333333333333333,4.8785185185185185,4.0,2.65
719,536,2025-08-13,2.0,0.0,0.0,0.0,4.0,12777.0,2570.2,48.71,0.0,5.0,1.9802777777777776,3.5,2.27
720,537,2025-08-13,5.0,0.0,10.0,10.0,7.0,1192.0,596.0,3.17,10.0,0.0,7.704537037037038,5.0,6.18
721,538,2025-08-12,2.0,5.0,1.0,1.0,5.0,2.0,2.0,0.5,1.0,3.333333333333333,9.980555555555556,6.0,4.58
722,538,2025-08-13,2.0,4.0,1.0,1.0,6.0,1.0,1.0,1.5,1.0,1.6666666666666665,9.955555555555556,5.5,4.08
723,539,2025-08-13,2.0,1.0,0.0,0.0,3.0,12.0,12.0,0.33,0.0,6.666666666666666,9.9575,4.0,4.76
724,540,2025-08-12,1.0,-1.0,0.0,0.0,2.0,9.0,9.0,1.0,0.0,8.333333333333334,9.947222222222223,2.5,4.95
725,541,2025-08-12,1.0,2.0,0.0,0.0,3.0,4.0,4.0,1.33,0.0,6.666666666666666,9.951944444444445,4.0,4.75
726,542,2025-08-13,2.0,3.0,1.0,1.0,6.0,1.0,1.0,0.42,1.0,1.6666666666666665,9.985555555555555,5.0,4.01
727,543,2025-08-13,5.0,4.0,1.0,1.0,7.0,3.0,3.0,0.75,1.0,0.0,9.970833333333333,7.0,3.89
728,544,2025-08-11,,,,,,,,,,,,,
729,544,2025-08-13,2.0,0.0,0.0,0.0,3.0,10.0,10.0,0.17,0.0,6.666666666666666,9.9675,3.5,4.68
730,545,2025-08-12,2.0,2.0,1.0,1.0,5.0,17.0,17.0,0.3,1.0,3.333333333333333,9.944444444444445,4.5,4.34
731,545,2025-08-13,2.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,5.0,9.96388888888889,5.5,4.92
732,546,2025-08-13,2.0,0.0,0.0,0.0,3.0,13.0,13.0,0.25,0.0,6.666666666666666,9.956944444444444,3.5,4.68
733,547,2025-08-13,3.0,2.0,1.0,1.0,6.0,0.0,0.0,0.3,1.0,1.6666666666666665,9.991666666666667,5.0,4.01
734,548,2025-08-13,2.0,3.0,1.0,1.0,5.0,4.0,4.0,0.83,1.0,3.333333333333333,9.965833333333334,5.0,4.42
735,549,2025-08-13,2.0,1.0,0.0,0.0,4.0,10.0,10.0,0.17,0.0,5.0,9.9675,4.0,4.34
736,550,2025-08-13,1.0,3.0,1.0,1.0,3.0,5.0,5.0,0.83,1.0,6.666666666666666,9.963055555555554,4.5,5.18
737,551,2025-08-12,2.0,4.0,1.0,1.0,5.0,16.0,16.0,1.25,1.0,3.333333333333333,9.920833333333334,5.5,4.49
738,551,2025-08-13,2.0,2.0,0.0,0.0,4.0,5.0,5.0,1.17,0.0,5.0,9.95361111111111,4.5,4.41
739,552,2025-08-13,3.0,-1.0,0.0,0.0,2.0,1.0,1.0,0.67,0.0,8.333333333333334,9.978611111111112,3.5,5.1
740,553,2025-08-11,2.0,0.0,0.0,0.0,3.0,7.0,7.0,0.12,0.0,6.666666666666666,9.977222222222222,3.5,4.69
741,553,2025-08-12,5.0,0.0,0.0,0.0,2.0,17.0,17.0,0.5,0.0,8.333333333333334,9.93888888888889,5.0,5.32
742,553,2025-08-13,4.0,6.0,10.0,10.0,5.0,21.0,40.0,2.0,10.0,3.333333333333333,9.850925925925925,7.5,7.92
743,554,2025-08-13,3.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,8.333333333333334,9.931481481481482,4.0,5.17
744,555,2025-08-13,5.0,0.0,0.0,0.0,2.0,7.0,7.0,0.5,0.0,8.333333333333334,9.966666666666667,5.0,5.32
745,556,2025-08-13,7.0,3.0,10.0,10.0,7.0,6.0,10.0,2.0,10.0,0.0,9.92037037037037,7.5,7.11
746,557,2025-08-13,4.0,0.0,7.0,7.0,5.0,19.0,21.0,3.0,7.0,3.333333333333333,9.860185185185186,4.5,6.42
747,558,2025-08-12,6.0,1.0,10.0,10.0,6.0,18.0,18.0,1.0,10.0,1.6666666666666665,9.922222222222222,6.0,7.3
748,558,2025-08-13,8.0,0.0,10.0,10.0,7.0,4.0,4.0,0.5,10.0,0.0,9.975000000000001,6.5,6.97
749,559,2025-08-13,5.0,0.0,0.0,0.0,2.0,6.0,6.0,0.5,0.0,8.333333333333334,9.969444444444443,5.0,5.33
750,560,2025-08-13,5.0,0.0,10.0,10.0,6.0,7.0,7.0,1.0,10.0,1.6666666666666665,9.952777777777778,5.0,7.15
751,561,2025-08-13,8.0,0.0,10.0,10.0,7.0,107.0,107.0,1.5,10.0,0.0,9.661111111111111,6.5,6.89
752,562,2025-08-13,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,8.333333333333334,9.983333333333334,5.0,5.33
753,563,2025-08-13,6.0,3.0,10.0,10.0,6.0,1.0,21.0,3.0,10.0,1.6666666666666665,9.876851851851852,7.0,7.44
754,564,2025-08-13,7.0,2.0,10.0,10.0,6.0,12.0,12.0,2.0,10.0,1.6666666666666665,9.91111111111111,7.0,7.44
755,565,2025-08-13,4.0,0.0,0.0,0.0,3.0,6.0,110.0,18.0,0.0,6.666666666666666,9.29074074074074,4.5,4.66
756,566,2025-08-13,3.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,8.333333333333334,9.966666666666667,4.0,5.18
757,567,2025-08-13,6.0,1.0,7.0,7.0,5.0,1.0,1.0,1.0,7.0,3.333333333333333,9.969444444444445,6.0,6.68
758,568,2025-08-13,4.0,-1.0,0.0,0.0,3.0,11.0,60.0,14.0,0.0,6.666666666666666,9.489814814814816,4.0,4.64
759,569,2025-08-13,6.0,3.0,10.0,10.0,6.0,13.0,13.0,1.0,10.0,1.6666666666666665,9.936111111111112,7.0,7.45
760,570,2025-08-12,4.0,1.0,7.0,7.0,4.0,10.0,10.0,0.5,7.0,5.0,9.958333333333334,5.0,6.94
761,570,2025-08-13,2.0,1.0,0.0,0.0,4.0,23.0,23.0,23.0,0.0,5.0,9.297222222222222,4.0,4.17
762,571,2025-08-13,3.0,0.0,0.0,0.0,3.0,85.0,85.0,85.0,0.0,6.666666666666666,7.402777777777776,4.0,4.12
763,572,2025-08-13,4.0,4.0,10.0,10.0,6.0,18.0,26.0,34.0,10.0,1.6666666666666665,8.99074074074074,6.5,7.14
764,573,2025-08-12,2.0,1.0,0.0,0.0,5.0,13.0,13.0,13.0,0.0,3.333333333333333,9.602777777777776,4.0,3.83
765,574,2025-08-13,2.0,0.0,0.0,0.0,2.0,30.0,30.0,100.0,0.0,8.333333333333334,7.138888888888889,3.5,4.39
766,575,2025-08-13,7.0,7.0,10.0,10.0,7.0,20.0,20.0,20.0,10.0,0.0,9.388888888888891,9.5,7.27
767,576,2025-08-12,3.0,1.0,0.0,0.0,5.0,74.0,74.0,74.0,0.0,3.333333333333333,7.738888888888888,4.5,3.44
768,576,2025-08-13,3.0,1.0,0.0,0.0,4.0,7.0,20.0,58.0,0.0,5.0,8.34537037037037,4.5,4.01
769,577,2025-08-13,2.0,0.0,0.0,0.0,5.0,11.0,11.0,111.0,0.0,3.333333333333333,6.886111111111112,3.5,3.08
770,578,2025-08-13,1.0,2.0,0.0,0.0,4.0,23.0,23.0,23.0,0.0,5.0,9.297222222222222,4.0,4.17
771,579,2025-08-12,2.0,1.0,0.0,0.0,6.0,58.0,58.0,178.0,0.0,1.6666666666666665,6.5055555555555555,4.0,2.64
772,579,2025-08-13,2.0,0.0,0.0,0.0,4.0,11.0,11.0,11.0,0.0,5.0,9.66388888888889,3.5,4.19
773,580,2025-08-13,2.0,0.0,0.0,0.0,3.0,22.0,22.0,22.0,0.0,6.666666666666666,9.327777777777778,3.5,4.52
774,581,2025-08-10,2.0,1.0,0.0,0.0,5.0,17.0,17.0,17.0,0.0,3.333333333333333,9.480555555555556,4.0,3.8
775,581,2025-08-13,2.0,1.0,0.0,0.0,6.0,20.0,20.0,20.0,0.0,1.6666666666666665,9.388888888888891,4.0,3.36
776,582,2025-08-11,6.0,6.0,10.0,10.0,7.0,30.0,30.0,30.0,10.0,0.0,9.083333333333334,8.5,7.05
777,582,2025-08-13,8.0,8.0,10.0,10.0,7.0,,,,10.0,0.0,,10.5,
778,583,2025-08-12,2.0,1.0,0.0,0.0,5.0,10.0,10.0,10.0,0.0,3.333333333333333,9.694444444444443,4.0,3.86
779,584,2025-08-13,2.0,2.0,10.0,10.0,7.0,7.0,7.0,7.0,10.0,0.0,9.786111111111111,4.5,6.62
780,585,2025-08-13,1.0,0.0,0.0,0.0,2.0,20.0,20.0,120.0,0.0,8.333333333333334,6.611111111111112,3.0,4.19
781,586,2025-08-13,4.0,-2.0,2.0,2.0,2.0,1436.0,478.67,7.98,2.0,8.333333333333334,7.562277777777777,3.5,5.2
782,587,2025-08-13,5.0,-1.0,2.0,2.0,3.0,1012.0,1012.0,16.87,2.0,6.666666666666666,6.720277777777778,4.5,4.72
783,588,2025-08-13,6.0,-2.0,4.0,4.0,3.0,18.0,213.0,35.55,4.0,6.666666666666666,8.60138888888889,4.5,5.89
784,589,2025-08-13,3.0,4.0,10.0,10.0,5.0,117.0,117.0,2.03,10.0,3.333333333333333,9.618611111111113,6.0,7.64
785,590,2025-08-13,3.0,0.0,2.0,2.0,4.0,6.0,6.0,0.1,2.0,5.0,9.980555555555556,4.0,5.05
786,591,2025-08-13,3.0,0.0,0.0,0.0,3.0,1149.0,1149.0,19.15,0.0,6.666666666666666,6.276388888888889,4.0,3.84
787,592,2025-08-13,4.0,0.0,0.0,0.0,3.0,1.0,17.5,0.29,0.0,6.666666666666666,9.95861111111111,4.5,4.83
788,593,2025-08-13,4.0,-1.0,6.0,6.0,4.0,238.0,119.0,3.97,6.0,5.0,9.44898148148148,4.0,6.31
789,594,2025-08-13,6.0,2.0,10.0,10.0,6.0,678.0,226.0,3.77,10.0,1.6666666666666665,8.848981481481482,6.5,7.1
790,595,2025-08-13,4.0,0.0,10.0,10.0,6.0,119.0,119.0,1.88,10.0,1.6666666666666665,9.617222222222223,4.5,7.0
791,596,2025-08-13,3.0,0.0,0.0,0.0,4.0,12.0,12.0,0.2,0.0,5.0,9.96111111111111,4.0,4.34
792,597,2025-08-12,6.0,-2.0,6.0,6.0,3.0,1000.0,481.0,3.47,6.0,6.666666666666666,8.086944444444445,4.5,6.46
793,597,2025-08-13,10.0,0.0,10.0,10.0,7.0,,,,10.0,0.0,,7.5,
794,598,2025-08-13,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,5.6
795,599,2025-08-13,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,5.6
796,600,2025-08-13,7.0,2.0,10.0,10.0,5.0,1080.0,360.0,6.0,10.0,3.333333333333333,8.166666666666666,7.0,7.42
797,601,2025-08-13,5.0,-1.0,6.0,6.0,4.0,118.0,81.0,1.35,6.0,5.0,9.70324074074074,4.5,6.45
798,602,2025-08-12,4.0,-2.0,4.0,4.0,2.0,7701.0,2567.0,42.78,4.0,8.333333333333334,2.145,3.5,4.54
799,602,2025-08-13,4.0,0.0,10.0,10.0,6.0,35.0,35.0,0.58,10.0,1.6666666666666665,9.886666666666668,4.5,7.06
800,603,2025-08-12,5.0,-2.0,4.0,4.0,3.0,41.0,137.0,2.28,4.0,6.666666666666666,9.645000000000001,4.0,6.08
801,603,2025-08-13,2.0,-1.0,0.0,0.0,3.0,72.0,,4.0,0.0,6.666666666666666,9.733333333333334,3.0,4.55
802,604,2025-08-11,2.0,0.0,0.0,0.0,4.0,17.0,,0.3,0.0,5.0,9.963888888888889,3.5,4.27
803,604,2025-08-12,3.0,2.0,1.0,0.0,5.0,60.0,,14.0,0.5,3.333333333333333,9.333333333333332,5.0,4.09
804,604,2025-08-13,5.0,3.0,1.0,1.0,7.0,181.0,,0.5,1.0,0.0,9.727777777777778,6.5,3.76
805,605,2025-08-13,1.0,0.0,0.0,0.0,2.0,17.0,,4.0,0.0,8.333333333333334,9.809722222222222,3.0,4.99
806,606,2025-08-12,4.0,0.0,0.0,0.0,4.0,10.0,,0.3,0.0,5.0,9.973611111111111,4.5,4.42
807,606,2025-08-13,2.0,-1.0,0.0,0.0,3.0,1111.0,,2.0,0.0,6.666666666666666,8.37361111111111,3.0,4.21
808,607,2025-08-11,2.0,-2.0,0.0,0.0,2.0,48.0,,10.0,0.0,8.333333333333334,9.516666666666666,2.5,4.84
809,607,2025-08-12,3.0,1.0,0.0,0.0,4.0,72.0,,7.0,0.0,5.0,9.608333333333334,4.5,4.33
810,607,2025-08-13,3.0,0.0,0.0,0.0,3.0,672.0,,2.0,0.0,6.666666666666666,8.983333333333333,4.0,4.51
811,608,2025-08-13,4.0,-1.0,0.0,0.0,2.0,22.0,,0.5,0.0,8.333333333333334,9.948611111111113,4.0,5.17
812,609,2025-08-13,5.0,0.0,0.0,0.0,5.0,3.0,,0.3,0.0,3.333333333333333,9.983333333333334,5.0,4.08
813,610,2025-08-13,1.0,0.0,0.0,0.0,2.0,120.0,,0.5,0.0,8.333333333333334,9.8125,3.0,4.99
814,611,2025-08-13,1.0,0.0,0.0,0.0,3.0,53.0,,1.0,0.0,6.666666666666666,9.884722222222223,3.0,4.59
815,612,2025-08-13,2.0,0.0,0.0,0.0,3.0,29.0,,3.0,0.0,6.666666666666666,9.834722222222222,3.5,4.65
816,613,2025-08-13,3.0,0.0,0.0,0.0,4.0,5.0,,1.0,0.0,5.0,9.95138888888889,4.0,4.34
817,614,2025-08-13,3.0,1.0,0.0,0.0,5.0,295.0,,5.0,0.0,3.333333333333333,9.381944444444445,4.5,3.85
818,615,2025-08-13,1.0,0.0,0.0,0.0,2.0,60.0,,2.0,0.0,8.333333333333334,9.833333333333332,3.0,4.99
819,616,2025-08-12,3.0,2.0,1.0,1.0,6.0,7.0,,1.0,1.0,1.6666666666666665,9.948611111111113,5.0,4.0
820,616,2025-08-13,4.0,2.0,0.0,0.0,5.0,58.0,,0.5,0.0,3.333333333333333,9.898611111111112,5.5,4.13
821,617,2025-08-13,2.0,2.0,7.0,7.0,5.0,15.0,21.0,3.0,7.0,3.333333333333333,9.863888888888889,4.5,6.42
