id,conversation_id,analysis_date,sentiment_score,sentiment_shift,resolution_achieved,fcr_score,ces,first_response_time,avg_response_time,total_handling_time,effectiveness_score,effort_score,efficiency_score,empathy_score,csi_score
5521,3799,2025-08-17,4.0,-1.0,0.0,0.0,2.0,74.0,37.0,4.5,0.0,8.333333333333334,9.737962962962962,4.0,5.12
5522,3800,2025-08-17,3.0,0.0,1.0,1.0,6.0,1.0,1.0,0.25,1.0,1.6666666666666665,9.990277777777777,4.0,3.86
5523,3801,2025-08-17,3.0,0.0,1.0,1.0,6.0,37.0,37.0,0.4,1.0,1.6666666666666665,9.886111111111111,4.0,3.84
5524,3802,2025-08-17,5.0,0.0,0.0,0.0,7.0,29.0,29.0,1.0,0.0,0.0,9.891666666666667,5.0,3.22
5525,3803,2025-08-17,4.0,0.0,0.0,0.0,5.0,125.0,125.0,0.5,0.0,3.333333333333333,9.638888888888891,4.5,3.92
5526,3804,2025-08-17,4.0,-1.0,1.0,1.0,6.0,13.0,6.5,0.5,1.0,1.6666666666666665,9.962037037037037,4.0,3.86
5527,3805,2025-08-17,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,3.25
5528,3806,2025-08-17,4.0,0.0,0.0,0.0,5.0,11.0,11.0,0.33,0.0,3.333333333333333,9.960277777777778,4.5,4.0
5529,3807,2025-08-17,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,9.972222222222223,4.0,4.34
5530,3808,2025-08-17,5.0,0.0,0.0,0.0,7.0,128.0,128.0,0.45,0.0,0.0,9.631944444444443,5.0,3.16
5531,3809,2025-08-17,4.0,-2.0,1.0,1.0,5.0,27.0,27.0,6.0,1.0,3.333333333333333,9.758333333333333,3.5,4.15
5532,3810,2025-08-17,3.0,0.0,0.0,0.0,5.0,3.0,3.0,0.42,0.0,3.333333333333333,9.98,4.0,3.93
5533,3811,2025-08-17,4.0,0.0,0.0,0.0,5.0,15.0,7.5,1.35,0.0,3.333333333333333,9.934722222222222,4.5,3.99
5534,3812,2025-08-17,3.0,0.0,0.0,0.0,4.0,14.0,14.0,0.67,0.0,5.0,9.9425,4.0,4.34
5535,3813,2025-08-17,4.0,0.0,0.0,0.0,5.0,6.0,6.0,0.17,0.0,3.333333333333333,9.978611111111112,4.5,4.0
5536,3814,2025-08-17,3.0,0.0,0.0,0.0,4.0,4.0,4.0,2.2,0.0,5.0,9.927777777777779,4.0,4.33
5537,3815,2025-08-17,3.0,0.0,0.0,0.0,5.0,11.0,11.0,1.2,0.0,3.333333333333333,9.936111111111112,4.0,3.92
5538,3816,2025-08-17,3.0,0.0,0.0,0.0,4.0,49.0,24.5,2.5,0.0,5.0,9.839814814814815,4.0,4.31
5539,3817,2025-08-17,4.0,-1.0,0.0,0.0,4.0,12.0,12.0,3.0,0.0,5.0,9.883333333333333,4.0,4.32
5540,3818,2025-08-17,4.0,-2.0,0.0,0.0,3.0,54.0,27.0,1.5,0.0,6.666666666666666,9.858333333333333,3.5,4.66
5541,3819,2025-08-17,1.0,0.0,0.0,0.0,3.0,291.0,313.5,78.383,0.0,6.666666666666666,6.972694444444444,3.0,3.86
5542,3820,2025-08-17,6.0,0.0,1.0,10.0,6.0,266.0,356.5,16.266,5.5,1.6666666666666665,8.641685185185185,5.5,5.33
5543,3820,2025-08-18,6.0,0.0,1.0,10.0,7.0,1533.0,766.5,11.433,5.5,0.0,6.843527777777777,5.5,4.46
5544,3821,2025-08-17,3.0,0.0,0.0,0.0,2.0,261.0,261.0,4.35,0.0,8.333333333333334,9.154166666666667,4.0,4.97
5545,3822,2025-08-17,3.0,0.0,0.0,0.0,3.0,1136.0,1136.0,11.366,0.0,6.666666666666666,6.528722222222222,4.0,3.9
5546,3823,2025-08-17,2.0,0.0,0.0,0.0,3.0,1222.0,1222.0,12.216,0.0,6.666666666666666,6.266222222222222,3.5,3.76
5547,3824,2025-08-17,2.0,0.0,0.0,0.0,3.0,489.0,419.0,16.666,0.0,6.666666666666666,8.308351851851851,3.5,4.27
5548,3825,2025-08-17,5.0,0.0,0.0,0.0,5.0,597.0,597.0,9.95,0.0,3.333333333333333,8.065277777777778,5.0,3.6
5549,3826,2025-08-17,2.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,3.5,
5550,3827,2025-08-17,3.0,0.0,0.0,0.0,4.0,582.0,582.0,9.7,0.0,5.0,8.113888888888889,4.0,3.88
5551,3828,2025-08-17,1.0,0.0,0.0,0.0,2.0,336.0,286.0,14.3,0.0,8.333333333333334,8.762037037037038,3.0,4.72
5552,3829,2025-08-17,2.0,0.0,0.0,0.0,2.0,1122.0,1122.0,22.433,0.0,8.333333333333334,6.260194444444444,3.5,4.17
5553,3830,2025-08-17,6.0,0.0,1.0,10.0,5.0,733.0,607.0,17.3,5.5,3.333333333333333,7.716666666666668,5.5,5.51
5554,3831,2025-08-17,3.0,0.0,0.0,0.0,4.0,671.0,695.0,27.8,0.0,5.0,7.3194444444444455,4.0,3.68
5555,3832,2025-08-17,3.0,0.0,1.0,10.0,5.0,463.0,733.0,29.333,5.5,3.333333333333333,7.3990833333333335,4.0,5.21
5556,3833,2025-08-17,2.0,0.0,0.0,0.0,3.0,614.0,614.0,24.566,0.0,6.666666666666666,7.612055555555556,3.5,4.09
5557,3834,2025-08-17,2.0,0.0,0.0,0.0,3.0,632.0,632.0,25.283,0.0,6.666666666666666,7.542138888888888,3.5,4.08
5558,3835,2025-08-17,5.0,0.0,0.0,0.0,5.0,657.0,1074.5,21.483,0.0,3.333333333333333,6.805101851851852,5.0,3.28
5559,3836,2025-08-17,2.0,0.0,0.0,0.0,2.0,1097.0,1097.0,21.933,0.0,8.333333333333334,6.343527777777777,3.5,4.19
5560,3837,2025-08-17,2.0,0.0,0.0,0.0,3.0,491.0,491.0,19.633,0.0,6.666666666666666,8.09075,3.5,4.21
5561,3838,2025-08-17,1.0,0.0,0.0,0.0,2.0,1.0,1.0,69.0,0.0,8.333333333333334,8.080555555555556,3.0,4.55
5562,3839,2025-08-17,5.0,0.0,1.0,1.0,6.0,17.0,17.0,17.0,1.0,1.6666666666666665,9.480555555555556,5.0,3.89
5563,3839,2025-08-22,5.0,0.0,1.0,1.0,6.0,243.0,243.0,243.0,1.0,1.6666666666666665,5.991666666666667,5.0,3.01
5564,3840,2025-08-17,1.0,0.0,0.0,0.0,2.0,9.0,9.0,32.0,0.0,8.333333333333334,9.08611111111111,3.0,4.8
5565,3841,2025-08-17,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
5566,3842,2025-08-17,1.0,0.0,0.0,0.0,2.0,37.0,18.5,111.0,0.0,8.333333333333334,6.848148148148148,3.0,4.25
5567,3843,2025-08-17,5.0,0.0,1.0,1.0,4.0,8.0,8.0,8.0,1.0,5.0,9.755555555555555,5.0,4.79
5568,3844,2025-08-17,2.0,0.0,0.0,0.0,2.0,7.0,7.0,7.0,0.0,8.333333333333334,9.786111111111111,3.5,5.05
5569,3845,2025-08-17,1.0,0.0,0.0,0.0,2.0,12.0,12.0,12.0,0.0,8.333333333333334,9.633333333333333,3.0,4.94
5570,3846,2025-08-17,1.0,0.0,0.0,0.0,2.0,4.0,4.0,164.0,0.0,8.333333333333334,6.655555555555556,3.0,4.2
5571,3847,2025-08-17,5.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,3.333333333333333,9.938888888888888,5.0,4.07
5572,3848,2025-08-17,1.0,0.0,0.0,0.0,2.0,9.0,9.0,9.0,0.0,8.333333333333334,9.725,3.0,4.96
5573,3849,2025-08-17,1.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,10.0,9.816666666666666,3.0,5.4
5574,3850,2025-08-17,2.0,0.0,0.0,0.0,2.0,8.0,8.0,8.0,0.0,8.333333333333334,9.755555555555555,3.5,5.05
5575,3851,2025-08-17,2.0,0.0,0.0,0.0,2.0,9.0,9.0,9.0,0.0,8.333333333333334,9.725,3.5,5.04
5576,3852,2025-08-17,5.0,0.0,0.0,0.0,5.0,6.0,6.0,6.0,0.0,3.333333333333333,9.816666666666666,5.0,4.04
5577,3853,2025-08-17,2.0,0.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,6.666666666666666,9.877777777777778,3.5,5.01
5578,3854,2025-08-17,2.0,0.0,0.0,0.0,3.0,13.0,13.0,13.0,0.0,6.666666666666666,9.602777777777776,3.5,4.59
5579,3855,2025-08-17,1.0,0.0,0.0,0.0,2.0,12.0,12.0,12.0,0.0,8.333333333333334,9.633333333333333,3.0,4.94
5580,3856,2025-08-17,1.0,0.0,0.0,0.0,2.0,12.0,6.0,12.0,0.0,8.333333333333334,9.644444444444444,3.0,4.94
5581,3857,2025-08-17,5.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,5.0,
5582,3858,2025-08-17,7.0,-2.0,0.0,0.0,4.0,1043.0,1043.0,16.72,0.0,5.0,6.638333333333333,5.0,3.66
5583,3859,2025-08-17,6.0,-1.0,0.0,0.0,5.0,590.0,295.0,9.87,0.0,3.333333333333333,8.63324074074074,5.0,3.74
5584,3860,2025-08-17,6.0,-2.0,0.0,0.0,4.0,1140.0,1140.0,19.0,0.0,5.0,6.3055555555555545,4.5,3.5
5585,3861,2025-08-17,8.0,-3.0,0.0,0.0,3.0,1547.0,1547.0,25.79,0.0,6.666666666666666,4.9863888888888885,5.0,3.66
5586,3862,2025-08-17,7.0,-3.0,0.0,0.0,3.0,1526.0,1526.0,25.43,0.0,6.666666666666666,5.054722222222222,4.5,3.61
5587,3863,2025-08-17,7.0,-3.0,0.0,0.0,3.0,1176.0,1176.0,19.6,0.0,6.666666666666666,6.188888888888889,4.5,3.89
5588,3864,2025-08-17,5.0,0.0,0.0,0.0,6.0,509.0,509.0,8.48,0.0,1.6666666666666665,8.350555555555555,5.0,3.25
5589,3865,2025-08-17,7.0,-2.0,0.0,0.0,5.0,1038.0,519.0,17.3,0.0,3.333333333333333,7.597222222222222,5.0,3.48
5590,3866,2025-08-17,8.0,-3.0,0.0,0.0,4.0,654.0,436.0,14.57,0.0,5.0,8.182314814814815,5.0,4.05
5591,3867,2025-08-17,5.0,0.0,0.0,0.0,1.0,3211.0,3211.0,53.52,0.0,10.0,2.2068518518518516,5.0,3.8
5592,3868,2025-08-17,4.0,0.0,1.0,1.0,7.0,70.0,35.0,1.17,1.0,0.0,9.83787037037037,4.5,3.48
5593,3869,2025-08-17,7.0,-3.0,0.0,0.0,4.0,722.0,361.0,12.03,0.0,5.0,8.328796296296296,4.5,4.01
5594,3870,2025-08-17,7.0,-2.0,0.0,0.0,3.0,723.0,723.0,12.05,0.0,6.666666666666666,7.656944444444445,5.0,4.33
5595,3871,2025-08-17,8.0,-2.0,0.0,0.0,3.0,833.0,416.5,13.89,0.0,6.666666666666666,8.071574074074073,5.5,4.51
5596,3872,2025-08-17,7.0,-3.0,0.0,0.0,2.0,3263.0,1087.67,54.39,0.0,8.333333333333334,3.453666666666667,4.5,3.62
5597,3873,2025-08-17,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.75
5598,3874,2025-08-17,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.333333333333334,10.0,5.5,5.41
5599,3875,2025-08-17,7.0,-2.0,0.0,0.0,4.0,567.0,567.0,9.45,0.0,5.0,8.162500000000001,5.0,4.04
5600,3876,2025-08-17,6.0,0.0,1.0,1.0,7.0,562.0,562.0,9.37,1.0,0.0,8.178611111111111,5.5,3.22
5601,3877,2025-08-17,5.0,0.0,0.0,0.0,5.0,267.0,267.0,4.62,0.0,3.333333333333333,9.13,5.0,3.87
5602,3878,2025-08-17,4.0,0.0,0.0,0.0,4.0,100.0,100.0,1.57,0.0,5.0,9.67861111111111,4.5,4.34
5603,3879,2025-08-17,3.0,0.0,0.0,0.0,3.0,305.0,305.0,5.08,0.0,6.666666666666666,9.011666666666665,4.0,4.52
5604,3880,2025-08-17,4.0,0.0,0.0,0.0,3.0,108.0,108.0,1.8,0.0,6.666666666666666,9.649999999999999,4.5,4.75
5605,3880,2025-08-18,5.0,0.0,0.0,0.0,5.0,1088.0,1088.0,18.13,0.0,3.333333333333333,6.474166666666666,5.0,3.2
5606,3881,2025-08-17,3.0,0.0,0.0,0.0,4.0,272.0,272.0,4.53,0.0,5.0,9.118611111111113,4.0,4.13
5607,3882,2025-08-17,3.0,0.0,0.0,0.0,3.0,1230.0,615.0,20.25,0.0,6.666666666666666,7.159722222222221,4.0,4.06
5608,3883,2025-08-17,2.0,0.0,0.0,0.0,2.0,618.0,463.5,12.08,0.0,8.333333333333334,8.233888888888888,3.5,4.67
5609,3884,2025-08-17,3.0,0.0,0.0,0.0,3.0,287.0,287.0,4.78,0.0,6.666666666666666,9.07,4.0,4.53
5610,3885,2025-08-17,3.0,0.0,0.0,0.0,4.0,119.0,119.0,1.98,0.0,5.0,9.614444444444445,4.0,4.25
5611,3886,2025-08-17,4.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,4.5,
5612,3886,2025-08-18,8.0,0.0,10.0,10.0,7.0,,,,10.0,0.0,,6.5,
5613,3887,2025-08-17,3.0,0.0,0.0,0.0,3.0,109.0,109.0,1.82,0.0,6.666666666666666,9.646666666666667,4.0,4.68
5614,3888,2025-08-17,3.0,0.0,0.0,0.0,3.0,43.0,43.0,0.72,0.0,6.666666666666666,9.860555555555555,4.0,4.73
5615,3889,2025-08-17,4.0,0.0,0.0,0.0,4.0,101.0,101.0,1.68,0.0,5.0,9.672777777777776,4.5,4.34
5616,3890,2025-08-17,2.0,0.0,0.0,0.0,3.0,278.0,278.0,4.63,0.0,6.666666666666666,9.099166666666667,3.5,4.47
5617,3891,2025-08-17,5.0,5.0,10.0,10.0,6.0,108.0,108.0,1.8,10.0,1.6666666666666665,9.649999999999999,7.5,7.45
5618,3892,2025-08-17,3.0,0.0,0.0,0.0,4.0,1036.0,1036.0,17.27,0.0,5.0,6.642499999999999,4.0,3.51
5619,3893,2025-08-17,3.0,0.0,0.0,0.0,3.0,90.0,90.0,1.5,0.0,6.666666666666666,9.708333333333334,4.0,4.69
5620,3894,2025-08-17,2.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,3.5,
5621,3895,2025-08-17,3.0,0.0,0.0,0.0,4.0,14804.0,,,0.0,5.0,0.0,4.0,1.85
5622,3896,2025-08-17,4.0,2.0,10.0,10.0,7.0,11108.0,,,10.0,0.0,0.0,5.5,4.32
5623,3896,2025-08-18,4.0,0.0,0.0,0.0,3.0,21587.0,10793.5,6.0,0.0,6.666666666666666,3.1666666666666665,4.5,3.13
5624,3896,2025-08-19,0.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,2.5,
5625,3897,2025-08-17,3.0,0.0,0.0,0.0,4.0,14027.0,,,0.0,5.0,0.0,4.0,1.85
5626,3898,2025-08-17,3.0,0.0,0.0,0.0,3.0,13274.0,,,0.0,6.666666666666666,0.0,4.0,2.27
5627,3899,2025-08-17,4.0,2.0,0.0,0.0,5.0,1685.0,842.5,0.2833,0.0,3.333333333333333,6.8717601851851855,5.5,3.38
5628,3900,2025-08-17,3.0,1.0,0.0,0.0,4.0,14377.0,7188.5,2.0,0.0,5.0,3.2777777777777772,4.5,2.74
5629,3901,2025-08-17,3.0,1.0,0.0,0.0,4.0,14367.0,7184.0,2.0,0.0,5.0,3.2777777777777772,4.5,2.74
5630,3902,2025-08-17,3.0,0.0,0.0,0.0,3.0,1365.0,,,0.0,6.666666666666666,6.208333333333334,4.0,3.82
5631,3903,2025-08-17,4.0,0.0,0.0,0.0,2.0,14380.0,,,0.0,8.333333333333334,0.0,4.5,2.76
5632,3904,2025-08-17,3.0,0.0,0.0,0.0,3.0,5707.0,,,0.0,6.666666666666666,0.0,4.0,2.27
5633,3904,2025-08-18,3.0,0.0,0.0,0.0,2.0,37695.0,18847.5,6.0,0.0,8.333333333333334,3.1666666666666665,4.0,3.48
5634,3905,2025-08-17,2.0,0.0,0.0,0.0,4.0,12073.0,6036.5,2.0,0.0,5.0,3.2777777777777772,3.5,2.59
5635,3905,2025-08-18,2.0,0.0,0.0,0.0,5.0,27321.0,,,0.0,3.333333333333333,0.0,3.5,1.36
5636,3906,2025-08-17,4.0,6.0,10.0,10.0,6.0,846.0,,0.1333,10.0,1.6666666666666665,8.819445833333333,7.5,7.25
5637,3907,2025-08-17,2.0,0.0,0.0,0.0,5.0,14096.0,,,0.0,3.333333333333333,0.0,3.5,1.36
5638,3908,2025-08-17,3.0,1.0,0.0,0.0,3.0,12315.0,6157.5,2.0,0.0,6.666666666666666,3.2777777777777772,4.5,3.16
5639,3909,2025-08-17,2.0,0.0,0.0,0.0,5.0,10793.0,,,0.0,3.333333333333333,0.0,3.5,1.36
5640,3910,2025-08-17,2.0,0.0,0.0,0.0,5.0,10601.0,,,0.0,3.333333333333333,0.0,3.5,1.36
5641,3910,2025-08-19,,,,,,,,,,,,,
5642,3911,2025-08-17,,,,,,,,,,,,,
5643,3912,2025-08-17,,,,,,,,,,,,,
5644,3912,2025-08-18,,,,,,,,,,,,,
5645,3913,2025-08-17,,,,,,,,,,,,,
5646,3914,2025-08-17,,,,,,,,,,,,,
5647,3915,2025-08-17,,,,,,,,,,,,,
5648,3916,2025-08-17,,,,,,,,,,,,,
5649,3917,2025-08-17,,,,,,,,,,,,,
5650,3918,2025-08-17,,,,,,,,,,,,,
5651,3918,2025-08-18,,,,,,,,,,,,,
5652,3919,2025-08-17,,,,,,,,,,,,,
5653,3920,2025-08-17,,,,,,,,,,,,,
5654,3921,2025-08-17,,,,,,,,,,,,,
5655,3922,2025-08-17,,,,,,,,,,,,,
5656,3922,2025-08-18,,,,,,,,,,,,,
5657,3923,2025-08-17,,,,,,,,,,,,,
5658,3923,2025-08-18,,,,,,,,,,,,,
5659,3924,2025-08-17,,,,,,,,,,,,,
5660,3925,2025-08-17,,,,,,,,,,,,,
5661,3926,2025-08-17,4.0,-2.0,0.0,0.0,4.0,1261.0,1261.0,21.0,0.0,5.0,5.913888888888889,3.5,3.25
5662,3927,2025-08-17,2.0,0.0,0.0,0.0,3.0,1525.0,762.5,25.42,0.0,6.666666666666666,6.469814814814814,3.5,3.81
5663,3928,2025-08-17,3.0,-1.0,0.0,0.0,2.0,1235.0,411.67,20.58,0.0,8.333333333333334,7.522462962962963,3.5,4.49
5664,3929,2025-08-17,5.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,5.0,
5665,3929,2025-08-18,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.4
5666,3930,2025-08-17,5.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,5.0,
5667,3930,2025-08-18,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.4
5668,3931,2025-08-17,2.0,0.0,0.0,0.0,3.0,1370.0,685.0,22.83,0.0,6.666666666666666,6.8287962962962965,3.5,3.9
5669,3932,2025-08-17,3.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,4.0,
5670,3932,2025-08-18,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,5.5,3.32
5671,3933,2025-08-17,2.0,0.0,0.0,0.0,3.0,4264.0,1066.0,17.77,0.0,6.666666666666666,4.198981481481481,3.5,3.24
5672,3934,2025-08-17,3.0,0.0,0.0,0.0,4.0,120.0,60.0,2.0,0.0,5.0,9.722222222222221,4.0,4.28
5673,3935,2025-08-17,4.0,2.0,10.0,10.0,5.0,1060.0,353.33,17.67,10.0,3.333333333333333,7.87337037037037,5.5,7.13
5674,3936,2025-08-17,2.0,0.0,0.0,0.0,3.0,1316.0,658.0,21.93,0.0,6.666666666666666,6.953796296296296,3.5,3.93
5675,3937,2025-08-17,4.0,2.0,10.0,0.0,4.0,1340.0,670.0,22.33,5.0,5.0,6.89824074074074,5.5,5.55
5676,3937,2025-08-18,7.0,0.0,10.0,10.0,7.0,0.0,0.0,0.0,10.0,0.0,10.0,6.0,6.9
5677,3938,2025-08-17,3.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,4.0,
5678,3938,2025-08-18,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.666666666666666,10.0,3.5,4.69
5679,3939,2025-08-17,2.0,0.0,0.0,0.0,4.0,1103.0,1103.0,18.38,0.0,5.0,6.4255555555555555,3.5,3.38
5680,3940,2025-08-17,3.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,4.0,
5681,3940,2025-08-18,5.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,5.0,
5682,3941,2025-08-17,2.0,3.0,0.0,0.0,4.0,129.0,129.0,2.15,0.0,5.0,9.581944444444444,5.0,4.4
5683,3941,2025-08-18,5.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,5.0,
5684,3942,2025-08-17,4.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,4.5,
5685,3942,2025-08-18,5.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,5.0,
5686,3943,2025-08-17,2.0,4.0,0.0,0.0,3.0,73.0,73.0,1.22,0.0,6.666666666666666,9.763333333333334,5.5,4.93
5687,3944,2025-08-17,3.0,0.0,0.0,0.0,2.0,41.0,41.0,1.08,0.0,8.333333333333334,9.85611111111111,4.0,5.15
5688,3944,2025-08-18,2.0,3.0,0.0,0.0,3.0,185.0,217.0,7.0,0.0,6.666666666666666,9.232407407407408,5.0,4.72
5689,3945,2025-08-17,4.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,4.5,
5690,3945,2025-08-18,5.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,5.0,
5691,3946,2025-08-17,3.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,4.0,
5692,3946,2025-08-18,5.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,5.0,
5693,3947,2025-08-17,2.0,3.0,0.0,0.0,4.0,110.0,110.0,1.83,0.0,5.0,9.643611111111111,5.0,4.41
5694,3948,2025-08-17,5.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,5.0,
5695,3949,2025-08-17,5.0,2.0,0.0,0.0,4.0,128.0,128.0,2.13,0.0,5.0,9.585277777777776,6.0,4.55
5696,3950,2025-08-17,2.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,3.5,
5697,3950,2025-08-18,2.0,4.0,0.0,0.0,3.0,1.0,1.0,1.05,0.0,6.666666666666666,9.968055555555557,5.5,4.98
5698,3951,2025-08-17,2.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,3.5,
5699,3951,2025-08-18,5.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,5.0,
5700,3952,2025-08-17,2.0,4.0,1.0,1.0,4.0,132.0,132.0,2.2,1.0,5.0,9.572222222222221,5.5,4.82
5701,3953,2025-08-17,2.0,5.0,1.0,1.0,5.0,109.0,54.5,1.8,1.0,3.333333333333333,9.748148148148148,6.0,4.52
5702,3953,2025-08-18,2.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,3.5,
5703,3954,2025-08-17,2.0,2.0,0.0,0.0,3.0,107.0,107.0,1.8,0.0,6.666666666666666,9.652777777777779,4.5,4.75
5704,3954,2025-08-18,2.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,3.5,
5705,3955,2025-08-17,1.0,6.0,0.0,0.0,4.0,140.0,70.0,2.3,0.0,5.0,9.676851851851852,6.0,4.57
5706,3955,2025-08-18,7.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,6.0,
5707,3956,2025-08-17,2.0,0.0,0.0,0.0,3.0,70.0,70.0,1.2,0.0,6.666666666666666,9.77222222222222,3.5,4.63
5708,3956,2025-08-18,5.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,5.0,
5709,3957,2025-08-17,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
5710,3957,2025-08-18,5.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,5.0,
5711,3958,2025-08-17,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
5712,3958,2025-08-18,6.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,5.5,
5713,3959,2025-08-17,3.0,2.0,0.0,0.0,3.0,70.0,70.0,1.2,0.0,6.666666666666666,9.77222222222222,5.0,4.86
5714,3960,2025-08-17,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
5715,3960,2025-08-18,3.0,2.0,0.0,0.0,3.0,,,,0.0,6.666666666666666,,5.0,
5716,3961,2025-08-17,3.0,2.0,0.0,0.0,3.0,82.0,82.0,1.4,0.0,6.666666666666666,9.733333333333333,5.0,4.85
5717,3962,2025-08-17,2.0,0.0,0.0,0.0,2.0,80.0,40.0,1.3,0.0,8.333333333333334,9.81574074074074,3.5,5.06
5718,3963,2025-08-17,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
5719,3963,2025-08-18,3.0,2.0,0.0,0.0,3.0,,,,0.0,6.666666666666666,,5.0,
5720,3964,2025-08-17,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
5721,3964,2025-08-18,5.0,,0.0,0.0,,,,,0.0,,,5.0,
5722,3965,2025-08-17,2.0,3.0,1.0,1.0,4.0,6305.0,6305.0,105.08,1.0,5.0,0.41444444444444434,5.0,2.45
5723,3965,2025-08-18,2.0,4.0,1.0,1.0,3.0,3777.0,4602.75,76.71,1.0,6.666666666666666,1.2025000000000003,5.5,3.14
5724,3966,2025-08-17,7.0,,1.0,1.0,6.0,1297.0,1297.0,21.62,1.0,1.6666666666666665,5.796666666666667,7.0,3.27
5725,3966,2025-08-18,7.0,,1.0,1.0,6.0,25.0,25.0,0.42,1.0,1.6666666666666665,9.918888888888889,7.0,4.3
5726,3967,2025-08-18,1.0,4.0,0.0,0.0,3.0,10246.0,5123.0,85.38,0.0,6.666666666666666,0.9616666666666669,5.0,2.66
5727,3968,2025-08-18,1.0,4.0,0.0,0.0,3.0,307.0,307.0,5.12,0.0,6.666666666666666,9.005,5.0,4.67
5728,3969,2025-08-18,1.0,4.0,0.0,0.0,3.0,1203.0,1203.0,20.05,0.0,6.666666666666666,6.101388888888889,5.0,3.94
5729,3970,2025-08-18,5.0,,0.0,0.0,,1256.0,1884.0,31.4,0.0,,4.631481481481481,5.0,
5730,3971,2025-08-18,1.0,4.0,0.0,0.0,3.0,717.0,717.0,11.95,0.0,6.666666666666666,7.676388888888888,5.0,4.34
5731,3972,2025-08-18,5.0,2.0,0.0,0.0,3.0,44.0,44.0,7.33,0.0,6.666666666666666,9.674166666666666,6.0,4.99
5732,3973,2025-08-18,1.0,5.0,1.0,1.0,4.0,455.0,455.0,7.58,1.0,5.0,8.525555555555554,5.5,4.56
5733,3974,2025-08-18,5.0,3.0,1.0,1.0,5.0,693.0,693.0,11.55,1.0,3.333333333333333,7.754166666666667,6.5,4.1
5734,3975,2025-08-18,1.0,4.0,0.0,0.0,3.0,373.0,373.0,6.22,0.0,6.666666666666666,8.791111111111112,5.0,4.61
5735,3976,2025-08-18,1.0,4.0,0.0,0.0,3.0,19067.0,19067.0,317.78,0.0,6.666666666666666,0.0,5.0,2.42
5736,3977,2025-08-18,1.0,4.0,0.0,0.0,3.0,7015.0,7015.0,116.92,0.0,6.666666666666666,0.08555555555555576,5.0,2.44
5737,3978,2025-08-18,1.0,4.0,0.0,0.0,3.0,523.0,523.0,8.72,0.0,6.666666666666666,8.305,5.0,4.49
5738,3979,2025-08-18,5.0,,0.0,0.0,2.0,488.0,1176.0,19.6,0.0,8.333333333333334,6.825925925925926,5.0,4.54
